id,question_id,item_type,item_key,parent_key,label,value,sort_order,correct_value,correct_order,is_correct
q238_opt_1_4,q238,dropdown_option,opt1_4,select01,language/,language/,4,,,
q238_opt_2_1,q238,dropdown_option,opt2_1,select02,completions,completions,1,,,
q238_opt_2_2,q238,dropdown_option,opt2_2,select02,embeddings,embeddings,2,,,
q238_opt_2_3,q238,dropdown_option,opt2_3,select02,text:analyze,text:analyze,3,,,
q238_opt_2_4,q238,dropdown_option,opt2_4,select02,text/blocklists,text/blocklists,4,,,
q239_1,q239,drag_item,1,,侵害されたキーを削除します。,1,1,,3,
q239_2,q239,drag_item,2,,セカンダリ管理者キーを再生成します。,2,2,,,
q239_3,q239,drag_item,3,,プライマリ管理者キーを再生成します。,3,3,,,
q239_4,q239,drag_item,4,,セカンダリ管理者キーを使用するようにアプリを変更します。,4,4,,,
q239_5,q239,drag_item,5,,新しいキーを使用するようにアプリを変更します。,5,5,,2,
q239_6,q239,drag_item,6,,新しいクエリキーを追加します。,6,6,,1,
q240_s1,q240,statement,S1,,この呼び出しにより、入力文字列からキーフレーズがコンソールに出力されます。,,1,,,True
q240_s2,q240,statement,S2,,出力には、the、cat、sat、on、mat などの単語が含まれます。,,2,,,False
q240_s3,q240,statement,S3,,出力には、キーフレーズの信頼度レベルが含まれます。,,3,,,False
q241_a,q241,choice,A,,A. Azure メトリックス アドバイザー,A,1,,,True
q241_b,q241,choice,B,,B. フォーム認識機能,B,2,,,False
q241_c,q241,choice,C,,C. Azure Machine チーム化,C,3,,,False
q241_d,q241,choice,D,,D. 異常検出器,D,4,,,False
q242_s1,q242,statement,S1,,Azure の Platform as a Service (PaaS) データベース オファリングは、Infrastructure as a Service (IaaS) データベース オファリングよりもセットアップと構成の手間が少なくて済みます。,,1,,,True
q242_s2,q242,statement,S2,,Azure の Platform as a Service (PaaS) データベース オファリングでは、エンドユーザーがオペレーティング システムのバージョンを管理および更新できます。,,2,,,False
q242_s3,q242,statement,S3,,Azure のすべてのリレーショナルおよび非リレーショナル Platform as a Service (PaaS) データベース オファリングは、コスト削減のために一時停止できます。,,3,,,False
q243_1,q243,drag_item,1,,ディスクログを設定します。,1,1,,,
q243_2,q243,drag_item,2,,model1 を Host1 にエクスポートします。,2,2,,2.0,
q243_3,q243,drag_item,3,,コンテナの実行の承認をリクエストします。,3,3,,1.0,
q243_4,q243,drag_item,4,,モデルを再トレーニングします。,4,4,,,
q243_5,q243,drag_item,5,,コンテナを実行します。,5,5,,3.0,
q244_s1,q244,statement,S1,,正規化とは、データベーステーブル間の関係性を排除することです。,,1,,,False
q244_s2,q244,statement,S2,,データベースを正規化すると、データの冗長性が削減されます。,,2,,,True
q244_s3,q244,statement,S3,,正規化により、データの整合性が向上します。,,3,,,True
q245_blank_1,q245,dropdown_blank,select01,,<select01>,,1,データアナリスト,,
q245_opt_select01_1,q245,dropdown_option,optselect01_1,select01,データアナリスト,データアナリスト,1,,,
q245_opt_select01_2,q245,dropdown_option,optselect01_2,select01,データエンジニア,データエンジニア,2,,,
q245_opt_select01_3,q245,dropdown_option,optselect01_3,select01,データサイエンティスト,データサイエンティスト,3,,,
q245_opt_select01_4,q245,dropdown_option,optselect01_4,select01,データベース管理者,データベース管理者,4,,,
q246_a,q246,choice,A,,A. カスタムビジョン,A,1,,,False
q246_b,q246,choice,B,,B. パーソナライザー,B,2,,,False
q246_c,q246,choice,C,,C. フォーム認識機能,C,3,,,True
q246_d,q246,choice,D,,D. コンピュータービジョン,D,4,,,False
q247_blank_1,q247,dropdown_blank,select01,,<select01>,,1,Contributor,,
q247_blank_2,q247,dropdown_blank,select02,,<select02>,,2,Cognitive Services QnA Maker Editor,,
q247_blank_3,q247,dropdown_blank,select03,,<select03>,,3,Cognitive Services QnA Maker Read,,
q247_opt_select01_1,q247,dropdown_option,optselect01_1,select01,Owner,Owner,1,,,
q247_opt_select01_2,q247,dropdown_option,optselect01_2,select01,Contributor,Contributor,2,,,
q247_opt_select01_3,q247,dropdown_option,optselect01_3,select01,Cognitive Services User,Cognitive Services User,3,,,
q247_opt_select01_4,q247,dropdown_option,optselect01_4,select01,Cognitive Services QnA Maker Read,Cognitive Services QnA Maker Read,4,,,
q247_opt_select01_5,q247,dropdown_option,optselect01_5,select01,Cognitive Services QnA Maker Editor,Cognitive Services QnA Maker Editor,5,,,
q247_opt_select02_1,q247,dropdown_option,optselect02_1,select02,Owner,Owner,1,,,
q247_opt_select02_2,q247,dropdown_option,optselect02_2,select02,Contributor,Contributor,2,,,
q247_opt_select02_3,q247,dropdown_option,optselect02_3,select02,Cognitive Services User,Cognitive Services User,3,,,
q247_opt_select02_4,q247,dropdown_option,optselect02_4,select02,Cognitive Services QnA Maker Read,Cognitive Services QnA Maker Read,4,,,
q247_opt_select02_5,q247,dropdown_option,optselect02_5,select02,Cognitive Services QnA Maker Editor,Cognitive Services QnA Maker Editor,5,,,
q247_opt_select03_1,q247,dropdown_option,optselect03_1,select03,Owner,Owner,1,,,
q247_opt_select03_2,q247,dropdown_option,optselect03_2,select03,Contributor,Contributor,2,,,
q247_opt_select03_3,q247,dropdown_option,optselect03_3,select03,Cognitive Services User,Cognitive Services User,3,,,
q247_opt_select03_4,q247,dropdown_option,optselect03_4,select03,Cognitive Services QnA Maker Read,Cognitive Services QnA Maker Read,4,,,
q247_opt_select03_5,q247,dropdown_option,optselect03_5,select03,Cognitive Services QnA Maker Editor,Cognitive Services QnA Maker Editor,5,,,
q248_1,q248,drag_item,1,,画像をアップロードしてタグ付けします。,1,1,,3.0,
q248_2,q248,drag_item,2,,物体検出モデルをトレーニングします。,2,2,,,
q248_3,q248,drag_item,3,,トレーニングデータセットを初期化します。,3,3,,2.0,
q248_4,q248,drag_item,4,,分類器モデルをトレーニングします。,4,4,,,
q248_5,q248,drag_item,5,,プロジェクトを作成します。,5,5,,1.0,
q249_a,q249,choice,A,,A. サーバーインフラストラクチャを管理するための管理作業の削減,A,1,,,True
q249_b,q249,choice,B,,B. バックアップと復元のプロセスを完全に制御,B,2,,,False
q249_c,q249,choice,C,,C. データベース内機械学習サービスS3,C,3,,,False
q249_d,q249,choice,D,,D. 最新機能へのアクセス,D,4,,,True
q250_a,q250,choice,A,,A. Azure AI ビデオ インデクサー,A,1,,,False
q250_b,q250,choice,B,,B. Azure Custom Vision でのオブジェクト検出,B,2,,,False
q250_c,q250,choice,C,,C. Foundry Tools 空間分析における Azure Vision,C,3,,,True
q250_d,q250,choice,D,,D. Foundry Tools の Azure Vision 画像分析,D,4,,,False
q251_blank_1,q251,dropdown_blank,select01,,<select01>,,1,confidenceScoreThreshold,,
q251_opt_select01_1,q251,dropdown_option,optselect01_1,select01,confidenceScore,confidenceScore,1,,,
q251_opt_select01_2,q251,dropdown_option,optselect01_2,select01,confidenceScoreThreshold,confidenceScoreThreshold,2,,,
q251_opt_select01_3,q251,dropdown_option,optselect01_3,select01,context,context,3,,,
q251_opt_select01_4,q251,dropdown_option,optselect01_4,select01,rankerType,rankerType,4,,,
q251_blank_2,q251,dropdown_blank,select02,,<select02>,,2,projectName,,
q251_opt_select02_1,q251,dropdown_option,optselect02_1,select02,deploymentName,deploymentName,1,,,
q251_opt_select02_2,q251,dropdown_option,optselect02_2,select02,kbId,kbId,2,,,
q251_opt_select02_3,q251,dropdown_option,optselect02_3,select02,knowledgebases,knowledgebases,3,,,
q251_opt_select02_4,q251,dropdown_option,optselect02_4,select02,projectName,projectName,4,,,
q252_a,q252,choice,A,,A. 言語理解ポータルから、モデルのクローンを作成します。,A,1,,,False
q252_b,q252,choice,B,,B. モデルを.luファイルとしてエクスポートします。,B,2,,,True
q252_c,q252,choice,C,,C. 新しいSpeechサービスを作成します。,C,3,,,False
q252_d,q252,choice,D,,D. 新しい言語理解サービスを作成します。,D,4,,,False
q253_a,q253,choice,A,,A. Power BI レポートビルダー,A,1,,,True
q253_b,q253,choice,B,,B. チャーシキュレーター,B,2,,,False
q253_c,q253,choice,C,,C. Power BI デスクトップ,C,3,,,False
q253_d,q253,choice,D,,D. Power BI サービス,D,4,,,False
q254_blank_1,q254,dropdown_blank,select01,,<select01>,,1,Microsoft.CognitiveServices,,
q254_opt_select01_1,q254,dropdown_option,optselect01_1,select01,Microsoft.CognitiveSearch,Microsoft.CognitiveSearch,1,,,
q254_opt_select01_2,q254,dropdown_option,optselect01_2,select01,Microsoft.CognitiveServices,Microsoft.CognitiveServices,2,,,
q254_opt_select01_3,q254,dropdown_option,optselect01_3,select01,Microsoft.MachineLearning,Microsoft.MachineLearning,3,,,
q254_opt_select01_4,q254,dropdown_option,optselect01_4,select01,Microsoft.MachineLearningServices,Microsoft.MachineLearningServices,4,,,
q254_blank_2,q254,dropdown_blank,select02,,<select02>,,2,FormRecognizer,,
q254_opt_select02_1,q254,dropdown_option,optselect02_1,select02,AiBuilder,AiBuilder,1,,,
q254_opt_select02_2,q254,dropdown_option,optselect02_2,select02,CognitiveSearch,CognitiveSearch,2,,,
q254_opt_select02_3,q254,dropdown_option,optselect02_3,select02,FormRecognizer,FormRecognizer,3,,,
q254_opt_select02_4,q254,dropdown_option,optselect02_4,select02,OpenAI,OpenAI,4,,,
q255_a,q255,choice,A,,A. 検索可能かつ取得可能,A,1,,,True
q255_b,q255,choice,B,,B. 並べ替えと検索が可能,B,2,,,False
q255_c,q255,choice,C,,C. 検索可能かつファセット可能,C,3,,,False
q255_d,q255,choice,D,,D. フィルタリングおよび取得可能,D,4,,,False
q256_s1,q256,statement,S1,,解決策: Content Safety Studio から、保護された素材の検出機能を使用してテストを実行します。,,1,,,False
q257_blank_1,q257,dropdown_blank,select01,,<select01>,,1,"""prebuilt-read""",,
q257_opt_select01_1,q257,dropdown_option,optselect01_1,select01,"""prebuilt-document""","""prebuilt-document""",1,,,
q257_opt_select01_2,q257,dropdown_option,optselect01_2,select01,"""prebuilt-contract""","""prebuilt-contract""",2,,,
q257_opt_select01_3,q257,dropdown_option,optselect01_3,select01,"""prebuilt-read""","""prebuilt-read""",3,,,
q257_blank_2,q257,dropdown_blank,select02,,<select02>,,2,0.75,,
q257_opt_select02_1,q257,dropdown_option,optselect02_1,select02,0.1,0.1,1,,,
q257_opt_select02_2,q257,dropdown_option,optselect02_2,select02,0.75,0.75,2,,,
q257_opt_select02_3,q257,dropdown_option,optselect02_3,select02,1.0,1.0,3,,,
q258_a,q258,choice,A,,A. アダプティブカード,A,1,,,False
q258_b,q258,choice,B,,B. アクティビティハンドラー,B,2,,,True
q258_c,q258,choice,C,,C. ダイアログ,C,3,,,False
q258_d,q258,choice,D,,D. スキル,D,4,,,False
q259_a,q259,choice,A,,A. bot1 の認証を実装します。,A,1,,,False
q259_b,q259,choice,B,,B. lu1 のアクティブ ラーニングを有効にします。,B,2,,,False
q259_c,q259,choice,C,,C. コンテナ内のホスト lu1。,C,3,,,False
q259_d,q259,choice,D,,D. bot1 に Direct Line Speech を追加します。,D,4,,,True
q261_blank_1,q261,dropdown_blank,select01,,<select01>,,1,speech_recognition_language,,
q261_opt_select01_1,q261,dropdown_option,optselect01_1,select01,add_target_language,add_target_language,1,,,
q261_opt_select01_2,q261,dropdown_option,optselect01_2,select01,region,region,2,,,
q261_opt_select01_3,q261,dropdown_option,optselect01_3,select01,speech_recognition_language,speech_recognition_language,3,,,
q261_opt_select01_4,q261,dropdown_option,optselect01_4,select01,voice_name,voice_name,4,,,
q261_blank_2,q261,dropdown_blank,select02,,<select02>,,2,add_target_language,,
q261_opt_select02_1,q261,dropdown_option,optselect02_1,select02,add_target_language,add_target_language,1,,,
q261_opt_select02_2,q261,dropdown_option,optselect02_2,select02,region,region,2,,,
q261_opt_select02_3,q261,dropdown_option,optselect02_3,select02,speech_recognition_language,speech_recognition_language,3,,,
q261_opt_select02_4,q261,dropdown_option,optselect02_4,select02,voice_name,voice_name,4,,,
q262_a,q262,choice,A,,A. Azure AI Custom Vision での物体検出,A,1,,,False
q262_b,q262,choice,B,,B. Azure AI Vision の Face サービス,B,2,,,False
q262_c,q262,choice,C,,C. Azure AI Language Service における言語検出,C,3,,,False
q262_d,q262,choice,D,,D. Azure AI Speech サービスでの音声テキスト変換,D,4,,,True
q263_a,q263,choice,A,,"A. documentResults.docType == ""prebuilt:receipt""",A,1,,,False
q263_b,q263,choice,B,,"B. documentResults.fields."".confidence < 0.7",B,2,,,False
q263_c,q263,choice,C,,C. documentResults.fields.ReceiptType.confidence > 0.7,C,3,,,False
q263_d,q263,choice,D,,D. documentResults.fields.MerchantName.confidence < 0.7,D,4,,,True
q264_a,q264,choice,A,,A. エンティティリンク,A,1,,,True
q264_b,q264,choice,B,,B. カスタムエンティティ抽出認識 (NER),B,2,,,False
q264_c,q264,choice,C,,C. Azure AI コンテンツの安全性,C,3,,,False
q264_d,q264,choice,D,,D. キーフレーズ抽出,D,4,,,False
q265_a,q265,choice,A,,A. Azure AI Phi-3 medium（微調整済み）,A,1,,,False
q265_b,q265,choice,B,,B. Azure AI Language カスタム質問応答,B,2,,,True
q265_c,q265,choice,C,,C. Azure AI Search を使用するグラウンディング データを含む Azure OpenAI GPT-4,C,3,,,False
q265_d,q265,choice,D,,D. Azure AI ドキュメント インテリジェンス,D,4,,,False
q266_a,q266,choice,A,,A. コンテンツモデレーター,A,1,,,False
q266_b,q266,choice,B,,B. フォーム認識機能,B,2,,,False
q266_c,q266,choice,C,,C. コンピュータービジョン,C,3,,,False
q266_d,q266,choice,D,,D. 言語サービス,D,4,,,True
q267_blank_1,q267,dropdown_blank,select01,,<select01>,,1,Computer Vision,,
q267_opt_select01_1,q267,dropdown_option,optselect01_1,select01,Azure Cognitive Service for Language,Azure Cognitive Service for Language,1,,,
q267_opt_select01_2,q267,dropdown_option,optselect01_2,select01,Computer Vision,Computer Vision,2,,,
q267_opt_select01_3,q267,dropdown_option,optselect01_3,select01,Content Moderator,Content Moderator,3,,,
q267_opt_select01_4,q267,dropdown_option,optselect01_4,select01,Custom Vision,Custom Vision,4,,,
q267_opt_select01_5,q267,dropdown_option,optselect01_5,select01,Form Recognizer,Form Recognizer,5,,,
q267_blank_2,q267,dropdown_blank,select02,,<select02>,,2,Content Moderator,,
q267_opt_select02_1,q267,dropdown_option,optselect02_1,select02,Azure Cognitive Service for Language,Azure Cognitive Service for Language,1,,,
q267_opt_select02_2,q267,dropdown_option,optselect02_2,select02,Computer Vision,Computer Vision,2,,,
q267_opt_select02_3,q267,dropdown_option,optselect02_3,select02,Content Moderator,Content Moderator,3,,,
q267_opt_select02_4,q267,dropdown_option,optselect02_4,select02,Custom Vision,Custom Vision,4,,,
q267_opt_select02_5,q267,dropdown_option,optselect02_5,select02,Form Recognizer,Form Recognizer,5,,,
q268_a,q268,choice,A,,A. Fluentd,A,1,,,False
q268_b,q268,choice,B,,B. 請求(Billing),B,2,,,True
q268_c,q268,choice,C,,C. HTTPプロキシ,C,3,,,False
q268_d,q268,choice,D,,D. マウント,D,4,,,False
q269_blank_1,q269,dropdown_blank,select01,,<select01>,,1,findsimilatrs,,
q269_opt_select01_1,q269,dropdown_option,optselect01_1,select01,detect,detect,1,,,
q269_opt_select01_2,q269,dropdown_option,optselect01_2,select01,findsimilatrs,findsimilatrs,2,,,
q269_opt_select01_3,q269,dropdown_option,optselect01_3,select01,group,group,3,,,
q269_opt_select01_4,q269,dropdown_option,optselect01_4,select01,identify,identify,4,,,
q269_opt_select01_5,q269,dropdown_option,optselect01_5,select01,matchFace,matchFace,5,,,
q269_opt_select01_6,q269,dropdown_option,optselect01_6,select01,matchPerson,matchPerson,6,,,
q269_opt_select01_7,q269,dropdown_option,optselect01_7,select01,verify,verify,7,,,
q269_blank_2,q269,dropdown_blank,select02,,<select02>,,2,matchFace,,
q269_opt_select02_1,q269,dropdown_option,optselect02_1,select02,detect,detect,1,,,
q269_opt_select02_2,q269,dropdown_option,optselect02_2,select02,findsimilatrs,findsimilatrs,2,,,
q269_opt_select02_3,q269,dropdown_option,optselect02_3,select02,group,group,3,,,
q269_opt_select02_4,q269,dropdown_option,optselect02_4,select02,identify,identify,4,,,
q269_opt_select02_5,q269,dropdown_option,optselect02_5,select02,matchFace,matchFace,5,,,
q269_opt_select02_6,q269,dropdown_option,optselect02_6,select02,matchPerson,matchPerson,6,,,
q269_opt_select02_7,q269,dropdown_option,optselect02_7,select02,verify,verify,7,,,
q270_s1,q270,statement,S1,,CompanyDescription はインデックス作成に使用できます。,,1,,,True
q270_s2,q270,statement,S2,,定義は、エンリッチメントプロセスの一環として Web API を呼び出します。,,2,,,True
q270_s3,q270,statement,S3,,エンリッチメントステップは、「/document/organizations」配下の最初の組織に対してのみ呼び出されます。,,3,,,False
q271_blank_1,q271,dropdown_blank,select01,,<select01>,,1,Azure AI Vision,,
q271_blank_2,q271,dropdown_blank,select02,,<select02>,,2,Azure AI Language,,
q271_opt_1_1,q271,dropdown_option,opt1_1,select01,Azure AI Document Intelligence,Azure AI Document Intelligence,1,,,
